Open_time,Close,Volume,trades,VIX,Bitcoin_TransactionFee,volatility,GoogleTrend,DowJones,EuroStoxx50,Nasdaq,OilWTI,SPX,TradePermin,Dominance,Gold,MCHI,Weekly_return,Monthly_return,Volatility,SMA_10,EMA_10,RSI_14,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,TLTETFclose,gasclose,UScornclose,USsoybeanclose
2020.12.1,0.023401595313818913,127698.7627,2023802,20.77,145.30838284999993,0.7407721600944728,29,0.006251299,0.009362813,0.012818536996443974,-0.017423908,0.011271167954760575,156.34791666666666,0.6189953300716345,0.027260801809420657,0.007893798,-0.020618465,0.36358391163753945,0.038773787,18331.621,18288.321331787716,62.06070440894623,1005.4663019990294,1078.4351073307264,19940.183361481042,15586.57463851896,0.827477477,0.158971219,0.225509214,0.370143149
2020.12.2,0.011341854781976135,75911.01348,1566635,21.17,131.45675735999995,0.7356338998305734,22,0.002007449,-0.001111981,-0.000464585,0.016386083,0.001791151,95.89097222222222,0.6189953300716345,0.00654425,-0.005967218,0.025908283032686885,0.4173419133140508,0.038504838,18410.587,18454.82472600813,64.31363873665437,1013.9079588699169,1065.5296776385646,20060.80699938096,15757.174000619041,0.841666667,0.125535824,0.232298739,0.385736196
2020.12.3,-0.03971702,66689.39128,1242229,21.28,145.78926977000003,0.7311042979878793,21,0.002868779,-0.001198414,0.002251937,0.00795053,-0.000624147,55.72361111111111,0.6189953300716345,0.005349501,0.009254602,0.13250730197492988,0.38495086472521534,0.038267747947537956,18515.977,18630.65659400665,65.41079684470594,1026.3424426420388,1057.6922306392596,20180.61917515566,15947.481824844339,0.815653153,0.133864054,0.221629486,0.380368098
2020.12.4,0.026655557056854073,71283.6682,1286657,20.79,108.77416044999995,0.752718248,21,0.008299766,0.006303489,0.007033104,0.013584574934268234,0.008836235,75.17708333333333,0.6189953300716345,0.005812208,0.000495675,0.088158828,0.3186161491684465,0.039399074,18465.028000000002,18634.268122369078,58.545834027468985,962.8537624903729,1038.7245370094822,20102.367158658355,16283.740841341638,0.815653153,0.133864054,0.221629486,0.380368098
2020.12.5,0.011058270305614348,42922.74857,932124,21.3,69.64763484000004,0.6786871897614927,19,-0.004913254,-0.002596581,0.004470392,-0.010808474,-0.001935595,33.860416666666666,0.6189953300716345,0.005812208,0.000495675,0.080576867,0.22819983553581058,0.035524111107668836,18507.883,18727.612100120154,61.36042993480758,941.7971183545633,1019.3390532784985,19988.90726637518,16716.26673362482,0.815653153,0.133864054,0.221629486,0.380368098
2020.12.6,-0.00994349,37043.09186,820382,21.3,48.406415850000016,0.6781494247867036,18,-0.004913254,-0.002596581,0.004470392,-0.010808474,-0.001935595,33.54375,0.626713051,0.005812208,0.000495675,0.064581284,0.24258661148452632,0.035495963,18728.876,18842.482627371035,62.527428314799224,931.4579570703281,1001.7628340368644,19985.447440414413,16984.309559585585,0.831418919,0.113165952,0.226479146,0.375766871
2020.12.7,-0.043971117,41372.29629,840954,21.3,68.46050774999999,0.6501511622753774,19,-0.004913254,-0.002596581,0.004470392,-0.010808474,-0.001935595,30.31111111111111,0.626713051,0.009196961,-0.005077979,-0.026856899,0.2934614631907846,0.034030467163476366,18931.614,18901.467604212667,60.73159845641972,897.3864437328775,980.8875559760671,20037.498282318094,17083.010717681904,0.839752252,0.112308634,0.221629486,0.362730061
2020.12.8,0.011851599,61626.94761,1143181,20.68,72.19048211999998,0.662891669,18,0.003461614,-0.001192608,0.005017592,-0.003496503,0.002787137,55.456944444444446,0.626713051,0.004408721,0.003112162,-0.023493256,0.18410284909305918,0.034697335767624904,18992.04,18796.49349435582,53.488441614299475,793.2345008760931,943.3569449560724,20023.40550486448,17151.902495135517,0.833896396,0.117575015,0.231328807,0.375766871
2020.12.9,-0.015460098,79585.5538,1302476,22.27,72.45729357,0.6607007783341506,20,-0.003482151,0.000893397,-0.019377291,-0.001754386,-0.00794922,70.05,0.626713051,-0.014131628,-0.016629486,-0.034514002,0.20960230056476825,0.034582659,19027.669,18750.091040836578,54.97848337114712,719.9183689982601,898.6692298,20012.53167121592,17236.622328784077,0.84954955,0.131169626,0.227934045,0.369887526
2020.12.10,-0.011947654,52890.67509,891151,22.52,72.83286893999995,0.6646443441170309,17,-0.002313028,-0.001901378,0.005418613,0.027680140597539538,-0.001285116,40.53055555555556,0.626713051,0.001411701,0.014008077082485526,-0.060100711,0.19333067925458325,0.034789075,18883.545,18660.007215229925,52.583914884610124,631.4060905298938,845.2166019175868,20002.142420619668,17206.907579380335,0.855855856,0.135823637,0.235693501,0.377811861
2020.12.11,0.042810895,72610.72426,1117810,23.31,70.49629971999997,0.66407811,19,0.001570372,-0.010354001,-0.002252171,-0.004489098,-0.00126496,59.87708333333333,0.626713051,-0.001274162,-0.009334163,-0.032920798,0.14997793963877104,0.034759437,18810.701999999997,18546.647721551755,50.77196217772472,537.4650622081826,783.666294,19990.489657615275,17151.83334238472,0.855855856,0.135823637,0.235693501,0.377811861
2020.12.12,0.019475040526480303,49519.97843,891810,24.72,50.58835913000004,0.6668074821585741,18,-0.006151159,0.005198173,0.005022674,0.009018682,-0.004359267,38.30555555555556,0.626713051,-0.001274162,-0.009334163,-0.017702946,0.1544838956386807,0.034902299,18771.162,18594.29177217871,56.48851435510202,519.3363925862359,730.8003137,20011.987626952763,17169.761373047233,0.855855856,0.135823637,0.235693501,0.377811861
2020.12.13,0.005118647,56560.82174,938022,24.72,39.24154715,0.6684558395497737,17,-0.006151159,0.005198173,0.005022674,0.009018682,-0.004359267,44.87708333333333,0.633165508,-0.001274162,-0.009334163,-0.009525605,0.17488771927674684,0.034988578,18746.471,18699.873268146217,58.92526303267078,528.4351683230452,690.3272846228588,20071.390525435087,17191.05747456491,0.850900901,0.146968769,0.22599418,0.387014315
2020.12.14,0.007953556,47257.20129,842382,24.72,59.2358478,0.6640407712373828,16,-0.006151159,0.005198173,0.005022674,0.009018682,-0.004359267,30.297916666666666,0.633165508,-0.005890337,-0.013442199,0.005542889,0.1992906234735181,0.034757483,18808.733,18804.103583028722,59.578480117317255,537.3714152,659.7361107,20086.648524789733,17187.112475210266,0.844932432,0.146968769,0.236663434,0.402096115
2020.12.15,0.098272817,61834.36601,1046423,22.89,70.05172631,0.662198815,17,0.011310866314709012,0.005005765,0.012461374722267715,0.013407107895296866,0.012921214314501217,40.69305555555555,0.633165508,0.010649045681675462,0.004329607,0.060156809798675104,0.21742370119696686,0.03466107,18836.609999999997,18917.25384065986,60.63150766090309,550.4771195626308,637.8843125033925,20164.35143776924,17180.14156223076,0.840202703,0.146356399,0.241513094,0.401584867
2020.12.16,0.068507353,114306.3356,1659135,22.5,79.9044725,0.7221577494776855,32,-0.001482484,0.006105353,0.005012283,0.004199916,0.001772848,112.63333333333334,0.633165508,0.000702456,0.008114606,0.15070372703502688,0.27653876460863835,0.037799464,19034.222,19356.93859690352,70.82521251232191,706.7639578,651.6602416,20627.11892213056,17135.979077869437,0.833671171,0.141334966,0.251697381,0.419478528
2020.12.17,0.013608274013078736,184882.4767,2795084,21.93,162.99271891000006,0.7331848403591316,55,0.004935575,0.005043748,0.008418265,0.011292346,0.005757639,206.65267336054933,0.633165508,0.020950889602850964,0.011067752205565329,0.24884262239223687,0.290937734,0.038376648512445544,19397.248,19982.433397466517,75.95799299772168,937.7546833943925,708.8791299289353,21466.385232704877,16862.476767295124,0.828378378,0.149173301,0.261396702,0.438650307
2020.12.18,0.030908726602182357,79646.13432,1613775,21.57,192.33369608770727,0.7332736004218345,35,-0.004102514,-0.004248962,-0.000713684,0.015301902398676681,-0.0035111,99.34861111111113,0.633165508,-0.005817797,-0.000622005,0.2811438785620073,0.29991190428507464,0.038381294,19875.575999999997,20550.607325199875,76.88743273117215,1132.791352354725,793.6615744140933,22231.515714785623,16636.100285214372,0.828378378,0.149173301,0.261396702,0.438650307
2020.12.19,-0.015367979,86045.06468,1678611,25.16,119.96753977000007,0.7364105235879618,30,0.00123927,-0.027373694,-0.001028565,-0.027698574,-0.003906282,131.14166666666668,0.633165508,-0.005817797,-0.000622005,0.2665214855473721,0.338080709,0.038545488489312316,20403.609,21145.33508425444,78.90896766498172,1329.6633710290043,900.8619337370756,23064.91184850944,16366.366151490565,0.828378378,0.149173301,0.261396702,0.438650307
2020.12.20,-0.031370441,76690.14569,1743225,25.16,73.51491940000001,0.7289587357811275,30,0.00123927,-0.027373694,-0.001028565,-0.027698574,-0.003906282,137.20555555555555,0.6544613890719108,-0.005817797,-0.000622005,0.2232350577497042,0.25728639067908055,0.038155444,20923.698,21565.368705299083,75.27465427607552,1439.551210491427,1008.5997890879459,23647.059452359805,16160.183547640198,0.83536036,0.149785671,0.266246363,0.462423313
2020.12.21,0.0480235,88030.29724,1593949,25.16,138.56269221999997,0.7418508652607827,33,0.00123927,-0.027373694,-0.001028565,-0.027698574,-0.003906282,162.5125,0.6544613890719108,0.000132996,-0.004729861,0.1788276326535272,0.21471091435964884,0.038830248987174215,21392.016,21775.248940699246,68.45069569825125,1450.5434355917168,1096.988518,24005.880229230264,16196.837770769736,0.844481982,0.158971219,0.273035887,0.466513292
2020.12.22,-0.024275969,87033.12616,1496277,24.23,133.0268143,0.7504101332914536,27,-0.00665002,0.014153241240126624,0.005132423,-0.015081693,-0.002073117,97.31736111111113,0.6544613890719108,-0.001542553,-0.007753915,0.22569046397099202,0.29305061302467683,0.039278262,21892.226000000002,22145.347315117564,72.44036313,1529.6628890396132,1183.5233925188827,24544.676718394265,16118.711281605734,0.832207207,0.137905695,0.280310378,0.478271984
2020.12.23,0.021368102627496777,119047.2597,2194611,23.31,143.04461152000007,0.7585318345575649,27,0.003808698,0.011942850444175868,-0.002874003,0.023394300297745474,0.000745811,124.04861111111111,0.6544613890719108,-0.001118747,0.005797921,0.08892401,0.26484973867595807,0.039703371,22298.003,22343.05871236891,67.56562621,1528.108353831678,1252.440384781442,24903.324036413906,16141.149963586098,0.839189189,0.126883037,0.287584869,0.483128834
2020.12.24,0.041437132,69013.83425,1421257,21.53,106.42944422000002,0.7498242996211746,23,0.002324607,0.001135831,0.002632504,0.002285952,0.003536576,73.075,0.6544613890719108,-0.001118747,-0.027318295,0.04088404,0.23847534526338987,0.039247598,22743.609,22595.084401029108,69.46606717,1549.0781242091434,1311.7679326669822,25287.27484031905,16265.067159680948,0.839189189,0.126883037,0.287584869,0.48404908
2020.12.25,0.072065641,79519.94357,1504426,21.7,92.48494577,0.7500901613018323,27,0.006758307,0.009067869,0.007394924,-0.01264773,0.008722516,114.86666666666666,0.6544613890719108,-0.001118747,-0.027318295,0.069461761,0.32017334157446586,0.039261513452493034,23272.213,22980.063600841997,72.85823724658486,1626.2916124056283,1374.6726686147117,25821.774691526887,16287.04830847311,0.839189189,0.126883037,0.287584869,0.48404908
2020.12.26,-0.007991805,97806.51339,1735574,21.7,69.64322740999998,0.6999256286077471,38,0.006758307,0.009067869,0.007394924,-0.01264773,0.008722516,174.8201388888889,0.6544613890719108,-0.001118747,-0.027318295,0.1121578264441403,0.5448518234091198,0.036635781804728734,23788,23618.850218870724,77.69224227499757,1810.320965124749,1461.8023279167194,26685.10985280251,16137.112147197484,0.839189189,0.126883037,0.287584869,0.48404908
2020.12.27,0.030353867,148455.5862,2438493,21.7,91.99329677999998,0.7025065676099062,55,0.006758307,0.009067869,0.007394924,-0.01264773,0.008722516,206.65267336054933,0.6937326090428668,-0.001118747,-0.027318295,0.12048933470671286,0.5333953342917421,0.036770874,24136.45,24102.99745180332,75.96012462860999,1916.9829256297598,1552.8384474593277,27353.983235346706,16179.714764653292,0.839977477,0.100796081,0.298254122,0.474693252
2020.12.28,0.011284957833276321,79721.7425,1508204,21.7,99.54006659,0.7014272115557678,37,0.006758307,0.009067869,0.007394924,-0.01264773,0.008722516,129.6784722222222,0.6937326090428668,-0.001118747,-0.002834334,0.19189065353387003,0.5281963447771851,0.036714378248403484,24533.652000000002,24644.16336965726,77.95442369338119,2042.3422060752273,1650.7391991825077,28023.176242921494,16386.05175707851,0.837725225,0.120636865,0.316682832,0.515848671
2020.12.29,0.054429067,69411.59261,1605166,23.08,105.85291042999998,0.7003140609043285,36,-0.002246417,0.001666942,-0.003814125,0.00797984,-0.002227362,106.10694444444444,0.6937326090428668,-0.000373333,0.022739043,0.15010883721203694,0.5059122936003813,0.036656113,24889.990999999998,25142.497302446845,78.68391890657969,2141.6611613407586,1748.923591614158,28634.862337888604,16658.737662111394,0.841554054,0.115125536,0.333171678,0.524284254
2020.12.30,0.001665423,95356.05783,1916095,22.77,105.14390344000002,0.6714684107884412,40,0.002435746,-0.002730799,0.001539273,0.008333333,0.001341547,133.21597222222223,0.6937326090428668,0.007095983,0.022233374318677557,0.24288031211100192,0.46607080570698334,0.035146263,25431.993,25821.23234,81.84035824212246,2313.972238413862,1861.933320974099,29404.88481320384,16950.80618679616,0.844144144,0.129454991,0.351600388,0.536042945
2020.12.31,0.014108187665241134,75508.50515,1552793,22.75,113.57123643000006,0.6365957145459611,40,0.006475595,-0.00530576,0.001420357,0.002479339,0.006438838,126.91319444444444,0.6937326090428668,0.007095983,0.000617931,0.21890455641150997,0.5413637972050034,0.033320942601176615,26052.385000000002,26385.304640480947,81.93331147,2426.4399798424893,1974.834652747777,29960.293250331946,17484.107749668052,0.844144144,0.129454991,0.35499515,0.53093047
2021.1.1,0.097049982,54182.92501,1314910,26.97,48.942701399999976,0.6358864027370913,40,-0.012500294,0.0033074,-0.014728885,-0.018549052,-0.014754784,91.79305555555555,0.6937326090428668,0.007095983,0.000617931,0.18691858806505368,0.5273668265458034,0.033283816,26604.475,26921.011069484408,82.74061426212597,2519.455789,2083.7588799749838,30516.52686680102,17980.17413319898,0.844144144,0.129454991,0.35499515,0.53093047
2021.1.2,0.025536440206810118,129993.8734,2245922,26.97,79.69906721999999,0.6974175168440011,69,-0.012500294,0.0033074,-0.014728885,-0.018549052,-0.014754784,206.65267336054933,0.6937326090428668,0.007095983,0.000617931,0.21457956116601173,0.6568064916408796,0.036504501,27499.032,27876.887238669064,87.07839476855072,2790.702069028619,2225.147517785711,31631.295320952362,18165.73967904764,0.844144144,0.129454991,0.35499515,0.53093047
2021.1.3,-0.03064662,120957.5668,2369698,26.97,86.41999351999996,0.6663714926133738,77,-0.012500294,0.0033074,-0.014728885,-0.018549052,-0.014754784,206.65267336054933,0.7173149736843404,0.007095983,0.000617931,0.25563035211626683,0.7091297352953524,0.034879478,28426.117000000006,28808.37137709287,88.01479937036703,3036.964401688754,2387.5108945663196,32691.382846459866,18478.343153540136,0.842004505,0.134598898,0.351115422,0.537321063
2021.1.4,0.061297251436522426,140899.8857,2642408,26.97,108.70503624999996,0.6885304925652819,67,-0.012500294,0.0033074,-0.014728885,-0.018549052,-0.014754784,206.65267336054933,0.7173149736843404,0.027260801809420657,0.003334531,0.18129272388135487,0.670632861,0.036039333,29153.741,29386.61476307598,80.30168551523931,3114.618999622602,2532.9325155775764,33247.925561553726,19178.02843844628,0.828828829,0.149418249,0.366634336,0.571574642
2021.1.5,0.083059471,116049.997,2526851,25.34,113.36586749000004,0.704397552,52,0.005548922,-0.004640345,0.009490135,0.04850903,0.00708254,206.65267336054933,0.7173149736843404,-0.001466653,0.032127032,0.23971261639583719,0.7091297352953524,0.036869852989099984,29899.355,30216.235715243984,83.34853923415714,3296.383952424083,2685.622802946878,34287.34501885629,19400.00998114371,0.79268018,0.151132884,0.372938894,0.587167689
2021.1.6,0.072422256,127139.2013,2591783,25.07,128.5189852,0.7296518685985731,60,0.014405296200265871,0.017822061,-0.006097999,0.014019627478469854,0.005709901,206.65267336054933,0.7173149736843404,-0.004329116,-0.020632022,0.27337393517142883,0.7091297352953524,0.038191724318714364,30948.125,31407.712857926897,86.56650510632767,3580.3415832440164,2873.7323355264843,35947.45677027725,19137.118229722753,0.777477477,0.152725046,0.37099903,0.582310838
2021.1.7,0.029177364331963496,132825.7004,2814686,22.37,121.91274523000008,0.7085613403272394,89,0.006867795,0.003140335,0.025641267,0.003950227,0.014847364,206.65267336054933,0.7173149736843404,-0.006133699,0.007671663,0.30825428304863317,0.7091297352953524,0.037087796,32183.412,32866.725065576546,88.77304147478746,3580.3415832440164,3110.1164683293982,38026.17895513645,18690.88504486355,0.771959459,0.149173301,0.375363725,0.597903885
2021.1.8,-0.01218718,139789.9575,2925632,21.56,135.47417648000007,0.7066221063336752,85,0.001831119,0.006247205,0.010292726677217034,0.027739523903206775,0.005491891,206.65267336054933,0.7173149736843404,-0.026717646,0.032628362537764355,0.30825428304863317,0.7091297352953524,0.036986291,33503.193,34269.64959910808,89.57016226853038,3580.3415832440164,3375.633988114907,40042.43582147038,18350.748178529608,0.771959459,0.149173301,0.375363725,0.597903885
2021.1.9,-0.048348368,75785.97968,1998156,24.08,110.5612515,0.7042294149752742,65,-0.002870927,-0.00670224,-0.012539786,0.000191424,-0.006554797,195.85416666666663,0.7173149736843404,-0.026717646,0.032628362537764355,0.2458141861308527,0.7091297352953524,0.036861052,34624.460999999996,35327.57149017934,86.71972187597893,3580.3415832440164,3406.5004367625193,41550.18659452991,18506.267405470084,0.771959459,0.149173301,0.375363725,0.597903885
2021.1.10,-0.071967197,118209.5445,2628050,24.08,91.95258523,0.7402264992819275,65,-0.002870927,-0.00670224,-0.012539786,0.000191424,-0.006554797,206.65267336054933,0.7006792128756418,-0.026717646,0.032628362537764355,0.15605946051596864,0.7091297352953524,0.038745225785936775,35547.1,35840.74394651037,76.45197292889227,3580.3415832440164,3406.5004367625193,42327.58754193088,19271.89745806912,0.769144144,0.154929577,0.367604268,0.596625767
2021.1.11,-0.03822201,251156.1383,4472957,24.08,134.42653309999997,0.8121722870547041,90.01038068431042,-0.002870927,-0.00670224,-0.012539786,0.000191424,-0.006554797,206.65267336054933,0.7006792128756418,-0.00840088,-0.021299006,0.10678017337992074,0.7091297352953524,0.04251104,36154.378000000004,35761.42141078121,64.75562415479637,3580.3415832440164,3406.5004367625193,42589.10879261076,20169.74420738923,0.767792793,0.155664421,0.416100873,0.645194274
2021.1.12,0.097504232,133948.152,2674145,23.33,164.92133634000004,0.8390671717598689,75,0.001934941,-0.002344902,0.002761492,0.018373206,0.000415832,206.65267336054933,0.7006792128756418,-0.003248071,0.011598720970897425,0.002995918,0.7091297352953524,0.043918783,36341.669,35450.47933609371,59.892027289507716,3580.3415832440164,3406.5004367625193,42501.257615346745,21339.443384653256,0.786936937,0.152480098,0.430164888,0.63394683
2021.1.13,0.047445933,124477.9149,2514289,22.21,136.5789197,0.8790370820874794,66,-0.000264575,0.001212581,0.004323603,-0.005638038,0.002275603,206.65267336054933,0.7006792128756418,0.009558724,0.008392435,0.016372871,0.7091297352953524,0.046010903760848355,36778.802,35799.73400225849,66.53344183962263,3580.3415832440164,3406.5004367625193,42708.24106992768,22496.677930072314,0.770833333,0.145009186,0.449078565,0.66002045
2021.1.14,-0.061369541,102950.3894,2297466,23.25,141.41282765999998,0.8811378920598998,67,-0.002219863,0.00687403,-0.001242293,0.012474012474012586,-0.003753438,174.4673611111111,0.7006792128756418,-0.009199236,0.006095464,-0.007298082,0.7091297352953524,0.046120865,37494.380999999994,36407.873274575126,69.44348918571502,3580.3415832440164,3406.5004367625193,43113.793381785596,23534.328618214407,0.77759009,0.153704838,0.443743938,0.639826176
2021.1.15,-0.020337367,118300.9209,2560801,24.34,147.1731441,0.889141864,60,-0.005719629,-0.011484688,-0.008704578,-0.022587269,-0.007190018,206.34722222222223,0.7006792128756418,-0.001493145,-0.002097169,-0.094635882,0.7091297352953524,0.046539812,37773.65,36468.663588288735,61.62510738988665,3580.3415832440164,3406.5004367625193,43183.704775815015,24489.30022418499,0.77759009,0.153704838,0.443743938,0.639826176
2021.1.16,-0.004622033,86348.43151,2066363,23.24,88.49193579,0.8812480109485572,49,0.003772929,0.000866775,0.015284841,-0.003055768,0.008136403,159.21041666666667,0.7006792128756418,-0.001493145,-0.002097169,-0.102105806,0.5789238659552332,0.046126629,37696.212,36382.539299508964,59.38542527875491,3356.1566449926286,3406.5004367625193,43002.14369976855,25642.193300231447,0.77759009,0.141824862,0.443743938,0.646339468
2021.1.17,0.022402767,80157.72738,1860642,23.24,66.3108796,0.8842523537078343,45,0.003772929,0.000866775,0.015284841,-0.003055768,0.008136403,138.7375,0.6696687385961401,-0.001493145,-0.002097169,-0.060849509,0.5505260438327306,0.046283884,37335.845,36281.824881416425,58.87239852915521,3094.253436311221,3406.5004367625193,42757.769668881374,26761.487331118642,0.77759009,0.14145744,0.443743938,0.646339468
2021.1.18,-0.020195314,70698.11875,1707766,23.24,84.66625216,0.8829135227455153,42,0.003772929,0.000866775,0.015284841,0.003065134,0.008136403,110.21041666666666,0.6696687385961401,-0.003235454,-0.002097169,0.034650992,0.5377327560983491,0.046213806,36940.691,36345.36035752253,60.63911275530656,2917.8263248222356,3406.5004367625193,42457.84613647623,27986.037863523772,0.783108108,0.130312309,0.433074685,0.608128834
2021.1.19,-0.011792768,79611.30777,1939371,23.24,97.54256535,0.8851928602176983,41,0.003772929,-0.002012396,0.015284841,0.011841100076394051,0.008136403,126.68611111111112,0.6696687385961401,0.000900139,0.035843536816262844,0.054043553,0.530193745,0.046333112,36521.018,36262.83847433661,58.15936104337347,2687.334584198994,3313.5516977545476,42164.79635737928,28980.682642620726,0.784797297,0.129454991,0.425315228,0.591513292
2021.1.20,-0.109892727,89368.42292,2234539,21.58,93.48057077,0.87477317,40,0.00833675,0.007960127,0.019706482748587106,0.004907512,0.013935576257400273,164.6861111111111,0.6696687385961401,0.011936556,0.030207404979627928,-0.050925334,0.5611215988232245,0.04578772,36252.839,36118.36420627541,56.72995015012442,2442.360661098741,3139.3134904233866,41705.06599562076,30094.87300437924,0.772747748,0.12357624,0.429679922,0.592280164
2021.1.21,0.067910249,135004.0767,2881505,21.32,120.18381958999998,1.003909054312209,50,-0.000396622,-0.001570071,0.005473629,-0.002066116,0.000316731,206.65267336054933,0.6696687385961401,0.002962404,-0.003282319,-0.21189107,0.29563655804784306,0.052547002,35797.405000000006,35160.50344149806,44.01808234135273,1854.200913244138,2882.290974987537,41449.54592576741,30502.237074232587,0.778265766,0.118064911,0.383608147,0.532464213
2021.1.22,-0.026321613,142971.684,2707810,21.91,116.0245229,1.0157044906983546,55,-0.005742557,-0.004405323,0.000897944,-0.016186712,-0.003010586,206.65267336054933,0.6696687385961401,-0.005048064,-0.000439078,-0.103342966,0.41804804939232354,0.053164403,35686.797999999995,34757.715543043865,49.54192516183676,1539.3871972527122,2613.7102194405725,41385.671373858655,30642.79562614135,0.778265766,0.118064911,0.383608147,0.532464213
2021.1.23,0.005670553,64595.28768,1700056,23.19,75.36109782999999,1.0243955127935565,38,-0.001193019,-0.013676955,0.006861817,0.009565716,0.003615803,114.51319444444444,0.6696687385961401,-0.005048064,-0.000439078,-0.108820174,0.35183655580466255,0.053619312,35157.46,34270.49453521771,47.45469962778632,1206.019446008686,2332.172064754195,41462.90863814563,30473.35336185437,0.778265766,0.118064911,0.383608147,0.532464213
2021.1.24,-0.00017669,57978.03797,1528287,23.19,57.55604039999999,1.0188205715039789,35,-0.001193019,-0.013676955,0.006861817,0.009565716,0.003615803,96.17291666666668,0.6386422969199376,-0.005048064,-0.000439078,-0.099605036,0.3054097789496557,0.053327506,34469,33904.931892450855,47.950069728019436,945.6006158772216,2054.8577749788005,41436.31228906881,30527.068710931188,0.798423423,0.137170851,0.404946654,0.564928425
2021.1.25,0.006621463,88499.22692,2106548,23.19,100.6854963,0.994576166,37,-0.001193019,-0.013676955,0.006861817,0.009565716,0.003615803,132.2722222222222,0.6386422969199376,0.002239974,0.020316341320367748,-0.119489988,0.2174432943462501,0.052058496,34020.198,33604.79882109615,47.93481958741523,730.3379926588168,1789.953818514804,41534.15123056497,30259.69676943503,0.795157658,0.143784446,0.445198836,0.592280164
2021.1.26,-0.064729422,84972.20691,2010392,23.02,81.76242060999999,0.9929425368522348,36,-0.000741602,0.011170401391445317,-0.00072822,-0.003032026,-0.001488836,137.5673611111111,0.6386422969199376,-0.000134637,-0.00925628,-0.095390857,0.23537744571689911,0.051972988,33667.477,33398.066308169575,48.59451601540933,570.3989232693639,1546.042839465716,41504.121867564856,29859.567132435142,0.79954955,0.156521739,0.448593598,0.596881391
2021.1.27,0.098751735,95911.96171,2065953,37.21,83.09629503000001,1.0214448737375297,38,-0.020489032,-0.015711848,-0.026086778,0.00456187,-0.025677859,175.72152777777777,0.6386422969199376,-0.007325218,-0.031830526,-0.143849298,0.12137413629026628,0.053464868252136255,33121.231,32846.80879759329,42.84191494148928,270.9396646506284,1291.0222045026987,41230.30872479711,29226.76727520289,0.789977477,0.144764238,0.449563531,0.574897751
2021.1.28,0.026595046,92621.14562,2060660,30.21,85.90021790999995,1.0722841649785395,38,0.009906224,0.005842132,0.005015598,-0.009649953,0.009760662,125.49652777777776,0.6386422969199376,0.005805751,-0.000224473,0.081514405,0.21836260726675194,0.056125918,32794.590000000004,32940.99993,51.638973210806775,272.4462892125812,1087.3070214446752,40360.239791381005,29375.041208618997,0.779617117,0.13251684,0.473811833,0.59202454
2021.1.29,0.000311805,231827.0056,4403349,33.09,167.42570566999993,1.0614992154719518,60,-0.020283394,-0.021253627,-0.019979516,-0.002674818,-0.019311503,206.65267336054933,0.6386422969199376,0.005448562,-0.017732896,0.039672886799491325,0.18620119312054406,0.055561408,32630.661000000004,33179.39993888476,53.89997662726907,341.30684931995347,938.1069870197309,39490.31721719171,29661.36178280829,0.779617117,0.13251684,0.473811833,0.59202454
2021.1.30,-0.034144824,84889.68134,2201040,30.24,138.4634188,1.0615985932991578,44,0.00764743,0.014192403143526766,0.025453897231133116,0.025862068965517127,0.016051736,138.9111111111111,0.6386422969199376,0.005448562,-0.017732896,0.068111478,0.18459819877380523,0.05556661,32510.126,33376.396313632984,53.92789625515325,392.2198596682283,828.9295615494304,38999.29966236159,29763.665337638406,0.779617117,0.13251684,0.473811833,0.59202454
2021.1.31,0.013096130961913977,68742.28038,1707064,30.24,100.53987916000004,1.0709239251310565,37,0.00764743,0.014192403143526766,0.025453897231133116,0.025862068965517127,0.016051736,112.18194444444444,0.6307478135006461,0.005448562,-0.017732896,0.025824010613796133,0.12823297941577882,0.05605472,32734.411,33324.86607479062,50.33194060230946,334.31387222408375,730.0064236843612,38891.61884392445,29640.197156075556,0.779617117,0.167544397,0.478176528,0.587167689
2021.2.1,0.057861021041049066,82718.27688,1810492,30.24,129.39809219000006,1.0194421653064505,37,0.00764743,0.014192403143526766,0.025453897231133116,0.025862068965517127,0.016051736,112.25972222222222,0.6307478135006461,-0.000456058,0.029364706,0.039441995151019205,0.041892789,0.053360042,32792.531,33361.50315210142,51.61897669757017,319.70851029805635,647.9468410071003,38876.44567782666,29602.883322173337,0.768581081,0.166932027,0.466052376,0.576431493
2021.2.2,0.060695185,78056.65988,1789672,25.56,146.91963222000007,1.034656965254973,36,0.015741143,0.01688262,0.015622167227843153,0.022595704948646045,0.013898236818535858,89.58819444444444,0.6307478135006461,-0.016022974,0.009990033,0.0923522,0.074732917,0.054156421,33131.354999999996,33744.18257899207,56.99114752632201,459.3696254808092,610.2313979018421,38584.396383242514,29704.418616757488,0.753490991,0.160073484,0.483511154,0.593302658
2021.2.3,-0.018134782,80784.33366,1881740,22.91,134.2407074,1.045349938352419,37,0.001177027,0.005372571,-0.000164551,0.016983199415631756,0.001008805,81.56458333333333,0.6307478135006461,0.001281981,0.008902132,0.2388422635072276,0.1760045966217456,0.054716117,33667.25199999999,34448.67120099351,62.029643176479205,735.2755177125364,635.2402219,38187.239813897904,29949.012186102103,0.748986486,0.177954685,0.479631426,0.594580777
